nu mulintirkeun	nomina
pipir	nomina
palipisan	nomina
kontol	nomina
mamas	nomina
cempor	nomina
palitur	nomina
palituran	nomina
pelor	nomina
jolok	nomina
kasempetan	nomina
piriwit	nomina
tangkeupan	nomina
rangkulan	nomina
nu nangkeup	nomina
talupuh	nomina
palupuh	nomina
peluruh	nomina
pamali	nomina
pantrangan	nomina
pamuda	nomina
pamudi	nomina
pulpen	nomina
panampang	nomina
minatu	nomina
padaringan	nomina
pandekar	nomina
pandita	nomina
pendopo	nomina
pendulum	nomina
katuangan	nomina
panganten	nomina
sapotong	nomina
panghulu	nomina
pengki	nomina
pungki	nomina
pengkolan	nomina
panitik	nomina
panjara	nomina
pojok	nomina
juru	nomina
patlot	nomina
pangsiunan	nomina
pagelarn	nomina
helaran	nomina
pentil	nomina
kapentingan	nomina
panakol	nomina
paminuhan	nomina
gedang	nomina
pepes	nomina
prada	nomina
pragawan	nomina
pragawati	nomina
peresan	nomina
nu meres	nomina
pameresan	nomina
paraji	nomina
perak	nomina
tukang meuyeum	nomina
peran	nomina
peranan	nomina
perang	nomina
peperangan	nomina
saparangkat	nomina
cawene	nomina
kaparawanan	nomina
pereban	nomina
sesebetan	nomina
kapercayaan	nomina
cepret	nomina
cepretan	nomina
perdata	nomina
awewe	nomina
kaawewe-awewean	nomina
perestroika	nomina
pergola	nomina
perhatosan	nomina
nu merhatikeun	nomina
nu merhatoskeun	nomina
hal	nomina
sipat	nomina
cara berbuat	nomina
laku	nomina
paria	nomina
paribasa	nomina
paripaos	nomina
parigi	nomina
hal 	nomina
perihal	nomina
nu dipariksa	nomina
pamariksa	nomina
pamarios	nomina
pamariksaan	nomina
pamariosan	nomina
polah	nomina
wincikan	nomina
pamarentah	nomina
pamarentahan	nomina
periode	nomina
periodisasi	nomina
tameng	nomina
toropong	nomina
kajadian	nomina
kastrol	nomina
perkawis	nomina
masalah	nomina
perkedel	nomina
nu merkosa	nomina
pamerkosaan	nomina
perkusi	nomina
titiran	nomina
perlak	nomina
ciciren	nomina
kaperluan	nomina
kaperyogian	nomina
alketip	nomina
prameswari	nomina
permata	nomina
permen	nomina
permios	nomina
pernis	nomina
pernisan	nomina
peron	nomina
porosot	nomina
pers	nomina
pasagi	nomina
persekot	nomina
persen	nomina
persenan	nomina
persentase	nomina
persepsi	nomina
persik	nomina
persil	nomina
persisi	nomina
pas	nomina
perseneleng	nomina
pribadi	nomina
person	nomina
personalia	nomina
personalisme	nomina
pegawai	nomina
personifikasi	nomina
persuasi	nomina
totonden	nomina
bumi	nomina
batuk rejan	nomina
perunggu	nomina
beuteung	nomina
perwira	nomina
kaperwiraan	nomina
pes	nomina
pesak	nomina
pesen	nomina
pesenan	nomina
nu mesen	nomina
pasanggrahan	nomina
pesangon	nomina
pasantren	nomina
kapal terbang	nomina
pesimis	nomina
pesimisme	nomina
pasisir	nomina
pestaka	nomina
pesut	nomina
topi	nomina
peta	nomina
peuteuy	nomina
petak	nomina
sore	nomina
sonten	nomina
sore-sore	nomina
petasan	nomina
peterseli	nomina
peti	nomina
tukang metik	nomina
nu metik	nomina
petisi	nomina
bensin	nomina
petromak	nomina
nasehat	nomina
duit taruhan	nomina
bulus	nomina
piagem	nomina
piala	nomina
perantara	nomina
makelar	nomina
piyama	nomina
pianika	nomina
piano	nomina
ingon-ingon	nomina
pamiara	nomina
pamiaraan	nomina
pahatu	nomina
kapicikan	nomina
picis	nomina
picu	nomina
nu micu	nomina
pidana	nomina
biantara	nomina
pihak	nomina
sapihak	nomina
tincak	nomina
nincak	nomina
pijer	nomina
urutan	nomina
tukang ngurut	nomina
pamikat	nomina
piket	nomina
pikir	nomina
emut	nomina
pikiran	nomina
emutan	nomina
tukang mikir	nomina
tanggunan	nomina
pel	nomina
tihang	nomina
pamilihan	nomina
pintel	nomina
pintelan	nomina
pilot	nomina
kasedihan	nomina
pilus	nomina
kapamingpinan	nomina
panitih	nomina
katurunan	nomina
jambe	nomina
nu ngalamar	nomina
pamindahan	nomina
kapindahan	nomina
pindang	nomina
paku payung	nomina
pinggan	nomina
cangkeng	nomina
sisi	nomina
tetepokan	nomina
pingitan	nomina
pingpong	nomina
injeuman	nomina
nu nginjeum	nomina
panginjeuman	nomina
pinset	nomina
penta	nomina
anu mintel	nomina
pamintelan	nomina
pintasan	nomina
pamintasan	nomina
panto	nomina
pinus	nomina
pion	nomina
pipa	nomina
damis	nomina
pir	nomina
rematik	nomina
encok	nomina
piramida	nomina
piring	nomina
pamiarsa	nomina
pirus	nomina
pisah	nomina
segah	nomina
pangmisah	nomina
pamisahan	nomina
cau	nomina
peso	nomina
pisin	nomina
pestol	nomina
pita	nomina
piton	nomina
bao	nomina
plakat	nomina
rancana	nomina
planet	nomina
plang	nomina
palastik	nomina
plester	nomina
teko	nomina
poci	nomina
pocong	nomina
tangkal	nomina
tatangkalan	nomina
poko	nomina
pokrol	nomina
poksai	nomina
penuh	nomina
poles	nomina
polesan	nomina
poliandri	nomina
nyandung	nomina
poligami	nomina
polio	nomina
polip	nomina
polis	nomina
pulisi	nomina
kulisi	nomina
kapulisian	nomina
pulitik	nomina
kacang polong	nomina
kapolosan	nomina
kompa	nomina
kompa cai	nomina
pangompaan	nomina
pondok	nomina
kobong	nomina
pandokan	nomina
pamondokkan	nomina
pameutingan	nomina
kasombongan	nomina
poni	nomina
tibabaranting	nomina
popok	nomina
kapopuleran	nomina
pori-pori	nomina
as	nomina
solobong	nomina
porsi	nomina
pos	nomina
posisi	nomina
potong	nomina
nu motret	nomina
prasangka	nomina
rayat	nomina
prajurit	nomina
praktek	nomina
parasmanan	nomina
prasarat	nomina
jeger	nomina
premi	nomina
presentasi	nomina
presisi	nomina
prestasi	nomina
pribados	nomina
kapribadian	nomina
pribumi	nomina
padumuk asli	nomina
kaprihatinan	nomina
primadona	nomina
paririmbon	nomina
prinsip	nomina
prioritas	nomina
urusan	nomina
produk	nomina
produksi	nomina
propesi	nomina
prohram	nomina
promosi	nomina
proses	nomina
prospek	nomina
protes	nomina
proyek	nomina
pualam	nomina
marmer	nomina
kapuasan	nomina
publikasi	nomina
pangumuman	nomina
nu mugar	nomina
pamugaran	nomina
ruruntuk	nomina
ruruntuhan	nomina
puisi	nomina
puja	nomina
pujaan	nomina
pujaan hate	nomina
nu muja	nomina
pamujaan	nomina
bujangga	nomina
puji	nomina
pupujian	nomina
nu muji	nomina
pamujian	nomina
katarik hate	nomina
teunggeul	nomina
gebug	nomina
nu neunggeul	nomina
paneunggeul	nomina
panggebug	nomina
pukul	nomina
tabuh	nomina
nu ngarampa	nomina
potongan harga	nomina
rebo	nomina
racikan	nomina
racun	nomina
radio	nomina
ragi	nomina
rusiah	nomina
rahim	nomina
raja	nomina
karajaan	nomina
rajab	nomina
rajam	nomina
pangrajin	nomina
karajinan	nomina
rajut	nomina
rajutan	nomina
nu ngarajut	nomina
raket	nomina
rakit	nomina
buta hejo	nomina
rahayat	nomina
karakyatan	nomina
ralat	nomina
nu someah	nomina
karamean	nomina
ramal	nomina
nujum	nomina
ramalan	nomina
rambut	nomina
buuk	nomina
rambutan	nomina
rampasan	nomina
begal	nomina
nu ngarampog	nomina
ngarancang	nomina
rancangan	nomina
randu	nomina
rorongkong	nomina
raraga	nomina
rarencang	nomina
rarangka	nomina
ranjang	nomina
saranjang	nomina
ranjow	nomina
ngumbara	nomina
rangrang	nomina
regang	nomina
rapat	nomina
rasa	nomina
sarasa	nomina
perawat	nomina
rawon	nomina
rinyuh	nomina
rayu	nomina
wujuk	nomina
tukang ngarayu	nomina
rasia	nomina
rebab	nomina
gogoleran	nomina
genjring	nomina
terebang	nomina
iwung	nomina
regu	nomina
rizki	nomina
rekam	nomina
rekaman	nomina
badami	nomina
badanten	nomina
remi	nomina
haremis	nomina
nu ngojay	nomina
nu ngararancang	nomina
renda	nomina
rendang	nomina
rangginang	nomina
beber	nomina
narik	nomina
masang tali	nomina
rentenir	nomina
runtuyan	nomina
restoran	nomina
restu	nomina
rijki	nomina
rejeki	nomina
rintangan	nomina
rintihan	nomina
rintik	nomina
talungtik	nomina
panalungtik	nomina
soekan	nomina
gilinding	nomina
kikiping	nomina
rohani	nomina
roket	nomina
roko	nomina
udud	nomina
paroman	nomina
pasemon	nomina
warna	nomina
eros	nomina
hoe	nomina
rohang	nomina
rohangan	nomina
ruwas	nomina
rujak	nomina
iber	nomina
desas-desus	nomina
rupi	nomina
wanci	nomina
sakolepat	nomina
sabak	nomina
saban-saban	nomina
unggal-unggal	nomina
sabana	nomina
kasabaran	nomina
sabetan	nomina
sablon	nomina
sablonan	nomina
sabotaseu	nomina
saptu	nomina
beurbeur	nomina
beulitan	nomina
sabun	nomina
tapas	nomina
sadapan	nomina
panyadap	nomina
panyadapan	nomina
kasadaran	nomina
sadel	nomina
kakejeman	nomina
sipuh	nomina
sipuhan	nomina
salinan	nomina
tarjamahan	nomina
panyipuh	nomina
sap	nomina
sapar	nomina
pelesir	nomina
aci	nomina
sosobatan	nomina
saham	nomina
budak beulian	nomina
tembal	nomina
tembalan	nomina
saingan	nomina
kusir delman	nomina
sajadah	nomina
sajak	nomina
sasajen	nomina
suguh	nomina
saka	nomina
saklar	nomina
nyeri	nomina
kanyenyerian	nomina
kasakit	nomina
panyakit	nomina
kasawat	nomina
panyawat	nomina
tahanan	nomina
panyakitan	nomina
saksi	nomina
saku	nomina
kasalahan	nomina
salak	nomina
salam	nomina
solat	nomina
saldo	nomina
kasolehan	nomina
salep	nomina
salju	nomina
salon	nomina
salur	nomina
saluran	nomina
sarua	nomina
sami	nomina
sesama	nomina
samaran	nomina
panyamaran	nomina
sambel	nomina
samberan	nomina
sambungan	nomina
pangbagea	nomina
runtah	nomina
sampan	nomina
leutik	nomina
sambilan	nomina
samping	nomina
sinjang	nomina
sampiran	nomina
sampo	nomina
sampul	nomina
samudra	nomina
sagara	nomina
sendal	nomina
pakean	nomina
karembong	nomina
nyolendang	nomina
nyoren	nomina
manggul	nomina
sandi	nomina
rendeng	nomina
sandiwara	nomina
bantahan	nomina
sanggar	nomina
sanggul	nomina
sangkalan	nomina
pasangon	nomina
pujian	nomina
santen	nomina
kadaharan	nomina
santunan	nomina
berehan	nomina
tanya	nomina
taros	nomina
sapu	nomina
sapuan	nomina
salempay	nomina
carecet	nomina
sarap	nomina
kamandang	nomina
sarana	nomina
sayang	nomina
inti	nomina
saringan	nomina
sarung	nomina
sarangka	nomina
sastra	nomina
sastrawan	nomina
sate	nomina
hijian	nomina
pasukan	nomina
sudagar	nomina
saos	nomina
sawah	nomina
pasawahan	nomina
sosin	nomina
sawo	nomina
jangjang	nomina
keureut	nomina
sisit	nomina
sisitan	nomina
saembara	nomina
sasayuran	nomina
sabab	nomina
lantaran	nomina
panyabab	nomina
sebaran	nomina
peuntas	nomina
sesebutan	nomina
eueuriheun	nomina
sedotan	nomina
panyedot	nomina
paninyuh	nomina
sagalana	nomina
segel	nomina
segi	nomina
segitiga	nomina
kasehatan	nomina
sajarah	nomina
jurutulis desa	nomina
sakurilingeun	nomina
sakola	nomina
sakolaan	nomina
sakongkol	nomina
sailon	nomina
singkup	nomina
sakoteng	nomina
sikring	nomina
sekrup	nomina
sek	nomina
lingkungan	nomina
sesela	nomina
saladah	nomina
sale	nomina
kasalametan	nomina
selang	nomina
palangkakan	nomina
lamad	nomina
salasa	nomina
selat	nomina
kidul	nomina
selebaran	nomina
beja bohong	nomina
panyilidikan	nomina
simbut	nomina
kampuh	nomina
selisih	nomina
pacekcokan	nomina
solokan	nomina
seloki	nomina
borongsong	nomina
selop	nomina
kurudung	nomina
sulundupan	nomina
patapaan	nomina
rungkun	nomina
sumanget	nomina
semanggi	nomina
surawung	nomina
samangka	nomina
samangkok	nomina
rame	nomina
seumat	nomina
sembah	nomina
meuncit	nomina
peuncitan	nomina
kasalapan	nomina
hinis awi	nomina
semboyan	nomina
bura	nomina
buraan	nomina
semen	nomina
sirung	nomina
semir	nomina
seminar	nomina
semprot	nomina
semprotan	nomina
kasampurnaan	nomina
semur	nomina
sireum	nomina
senam	nomina
kabungah	nomina
senar	nomina
buku-buku	nomina
sendok	nomina
seng	nomina
dihaja	nomina
seureud	nomina
senggolan	nomina
pacogregan	nomina
sangsara	nomina
kasangsaraan	nomina
seni	nomina
kasenian	nomina
seniman	nomina
senen	nomina
burit	nomina
sareupna	nomina
pakarang	nomina
sensasi	nomina
sensor	nomina
sensus	nomina
senter	nomina
kritikan	nomina
sentimen	nomina
imut	nomina
mesem	nomina
sepak	nomina
tajong	nomina
tajongan	nomina
maen bal	nomina
mupakat	nomina
sapedah	nomina
motor	nomina
kasepian	nomina
sepre	nomina
panyipuhan	nomina
pinisepuh	nomina
surabi	nomina
saragam	nomina
saules	nomina
emper	nomina
serangan	nomina
serepan	nomina
serat	nomina
serbet	nomina
lap	nomina
soldadu	nomina
tantara	nomina
sered	nomina
panyered	nomina
sariawan	nomina
sarikat	nomina
serit	nomina
tarate	nomina
seserok	nomina
panyerok	nomina
semplekan	nomina
sersan	nomina
pamilon	nomina
sertifikat	nomina
suling	nomina
sarundeng	nomina
sugu	nomina
suguan	nomina
ngaladenan	nomina
ngomean	nomina
hanjakal	nomina
handeueul	nomina
kaduhung	nomina
tahap	nomina
akur	nomina
setagen	nomina
istal	nomina
gedogan	nomina
setan	nomina
setek	nomina
setel	nomina
setelan	nomina
satru	nomina
musuh	nomina
setopan	nomina
nyetor	nomina
setoran	nomina
istrika	nomina
licinan	nomina
setrum	nomina
sewa	nomina
panyewaan	nomina
sewaan	nomina
sia-sia	nomina
percumah	nomina
mubadir	nomina
beurang	nomina
siang	nomina
panyiar	nomina
siaran	nomina
siasat	nomina
taktik	nomina
sidang	nomina
sihir	nomina
sikep	nomina
tagog	nomina
tangtungan	nomina
sikat	nomina
siksa	nomina
siku	nomina
siku-siku	nomina
sikut	nomina
dasar	nomina
silang	nomina
silat	nomina
silaturahmi	nomina
silet	nomina
silsilah	nomina
salsilah	nomina
siluman	nomina
simalakama	nomina
simpenan	nomina
simpang	nomina
panyimpangan	nomina
simpangan	nomina
simpat	nomina
deku	nomina
cangreud	nomina
sinaran	nomina
sindikat	nomina
sindir	nomina
sinetron	nomina
singa	nomina
pangeureunan	nomina
panyindangan	nomina
singgasana	nomina
singgetan	nomina
singlet	nomina
sangsang	nomina
sinterklas	nomina
sipir	nomina
tenggek	nomina
tutut	nomina
siraman	nomina
ceboran	nomina
sirineu	nomina
sirep	nomina
seureuh	nomina
cecepet	nomina
sirkulasi	nomina
sirkeus	nomina
lais	nomina
sirop	nomina
sirsak	nomina
sesa	nomina
sisir	nomina
pameres	nomina
sistim	nomina
jabel	nomina
rampas	nomina
parampasan	nomina
siter	nomina
situs	nomina
heot	nomina
heotan	nomina
eling	nomina
sihung	nomina
siwalan	nomina
lontar	nomina
skala	nomina
skalar	nomina
skandal	nomina
skatologi	nomina
ngajadwal	nomina
skema	nomina
nyekemakeun	nomina
skenario	nomina
sketsa	nomina
skiameter	nomina
skip	nomina
skisma	nomina
skrip	nomina
skripsi	nomina
skuter	nomina
slop	nomina
slogan	nomina
smes	nomina
soak	nomina
soal	nomina
sual	nomina
madungdengkeun	nomina
soehan	nomina
sosoehan	nomina
sasoeh	nomina
panyoehan	nomina
soda	nomina
soldah	nomina
susuk	nomina
sodomi	nomina
sogok	nomina
sogokan	nomina
panyogok	nomina
panyogokan	nomina
rojong	nomina
pangrojong	nomina
pangdeudeul	nomina
sol	nomina
solar	nomina
salawat	nomina
ngaluis	nomina
ngadangdanan	nomina
ngaluisan	nomina
solidaritas	nomina
anggana	nomina
solusi	nomina
esom	nomina
soneta	nomina
songket	nomina
nyongket	nomina
contekan	nomina
kasopanan	nomina
surak	nomina
sorgum	nomina
sorongan	nomina
sorot	nomina
sortiran	nomina
kasosialan	nomina
sosialisasi	nomina
soto	nomina
sepanduk	nomina
sepidol	nomina
sepidometer	nomina
seponsor	nomina
sarikaya	nomina
stadion	nomina
setadion	nomina
setap	nomina
setandar	nomina
setatsion	nomina
steker	nomina
stempel	nomina
kasterilan	nomina
setik	nomina
setopkontak	nomina
strata	nomina
strategi	nomina
setres	nomina
setroberi	nomina
setruk	nomina
struktur	nomina
studi	nomina
studi kasus	nomina
studio	nomina
salaki	nomina
caroge	nomina
pameget	nomina
huap	nomina
sahuap	nomina
suasana	nomina
suweng	nomina
subbag	nomina
subsidi	nomina
subuh	nomina
panyubur	nomina
kasuburan	nomina
kasucian	nomina
panganggeus	nomina
enggeusna	nomina
kadaek	nomina
popojok	nomina
suguhan	nomina
suhu	nomina
kasenenganan	nomina
kahesean	nomina
sukarelawan	nomina
kasuksesan	nomina
seke	nomina
kesekean	nomina
saseke	nomina
sukun	nomina
sulam	nomina
sulaman	nomina
sulap	nomina
ganti	nomina
sumbangan	nomina
pengpet	nomina
pengpetan	nomina
pamengpet	nomina
sumber	nomina
sumbu	nomina
sumpah	nomina
disupataan	nomina
sumpah sarapah	nomina
sumpel	nomina
sumpit	nomina
sumpitan	nomina
sumur	nomina
sumuran	nomina
sun	nomina
cium	nomina
sunah	nomina
sunat	nomina
sunatan	nomina
sundulan	nomina
wahangan	nomina
taneuh	nomina
enyaan	nomina
suntikan	nomina
sop	nomina
kasureman	nomina
surat	nomina
suratan	nomina
langgar	nomina
tajug	nomina
sawarga	nomina
tuladan	nomina
titah	nomina
titaheun	nomina
titahan	nomina
maluruh	nomina
surya	nomina
panonpoe	nomina
sus	nomina
seus	nomina
susastra	nomina
kasusastraan	nomina
kasusilaan	nomina
suster	nomina
susteran	nomina
susulan	nomina
susunan	nomina
entepan	nomina
panyusunan	nomina
pangentep	nomina
susupan	nomina
panyusup	nomina
susuran	nomina
susur	nomina
sutra	nomina
sutradara	nomina
pangatur laku	nomina
suwita	nomina
swadaya	nomina
swadesi	nomina
swadidik	nomina
swakaji	nomina
swakarsa	nomina
motekar	nomina
swasembada	nomina
sapaat	nomina
ratu	nomina
sahadat	nomina
sahbandar	nomina
kataatan	nomina
kataatasasan	nomina
katabahan	nomina
tabel	nomina
tabel naskah	nomina
tabib	nomina
tabir	nomina
hahalang	nomina
tablet	nomina
tableg	nomina
tabloid	nomina
tabrakan	nomina
nu nabrak	nomina
cengcelengan	nomina
tabungan	nomina
teundeunan	nomina
nu nabung	nomina
tawuran	nomina
nu nyebar	nomina
tadah	nomina
tatakan	nomina
tukang tadah	nomina
tadarus	nomina
tadi	nomina
tapakur	nomina
tapsir	nomina
tapsir impi	nomina
katagih	nomina
tagihan	nomina
nu nagih	nomina
tukang tagih	nomina
tahajud	nomina
panahan	nomina
katahanan	nomina
tahapan	nomina
satahap	nomina
tahlil	nomina
tahlilan	nomina
elmu pangaweruh	nomina
kanyaho	nomina
tahu	nomina
tahu bacem	nomina
tahu campur	nomina
taun	nomina
taun ajaran	nomina
taun anggaran	nomina
taun hijriyah	nomina
taun masehi	nomina
taun saka	nomina
taunan	nomina
sataun	nomina
tajen	nomina
citajen	nomina
darih	nomina
taker	nomina
takeran	nomina
panaker	nomina
nu naker	nomina
takdir	nomina
papasten	nomina
titis-tulis	nomina
tahayul	nomina
talukan	nomina
nu nalukkeun	nomina
taksi	nomina
taksimeter	nomina
taksir	nomina
sieunan	nomina
takwa	nomina
katakwaan	nomina
talak	nomina
talenan	nomina
tali	nomina
nu nalian	nomina
taman	nomina
taman bacaan	nomina
taman budaya	nomina
tamatan	nomina
tambah	nomina
tambih	nomina
tambahan	nomina
tambahan deui	nomina
tambalan	nomina
tambul	nomina
nyiru	nomina
cabokan	nomina
tampikan	nomina
semah	nomina
taneuh adat	nomina
taneuh asem	nomina
taneuh baseuh	nomina
taneuh bengkok	nomina
taneuh kampung	nomina
kapelak	nomina
pepelakan	nomina
nu melak	nomina
tanda baca	nomina
tanda bagi	nomina
tanda hubung	nomina
tanda jadi	nomina
tanda koma	nomina
tanda kutip	nomina
tanda mata	nomina
pananda	nomina
turuy	nomina
patandang	nomina
tanda tangan	nomina
nunanda tangan	nomina
tanding	nomina
tandingan	nomina
pertandingan	nomina
tandu	nomina
nu nandu	nomina
tanduk	nomina
tandukan	nomina
tang	nomina
gegep	nomina
tangga	nomina
undakan	nomina
tangga lipet	nomina
tangga nada	nomina
tanggal	nomina
kaping	nomina
tanggal warta	nomina
tanggal bewara	nomina
tanggal kolot	nomina
tanggal ngora	nomina
almenak	nomina
waleran	nomina
tanggul	nomina
tanggungan	nomina
tanggung jawab	nomina
nu nanggung jawab	nomina
ceurik	nomina
tangis	nomina
ceurikna	nomina
gagang pena	nomina
gagang sendok	nomina
panangkis	nomina
panangkis kilat	nomina
hasil newak	nomina
nu newak	nomina
nu megarkeun	nomina
tangki	nomina
tangkisan	nomina
boga tutup	nomina
tani	nomina
patani	nomina
tanjakan	nomina
tangtangan	nomina
panangtang	nomina
tanya jawab	nomina
pertanyaan	nomina
panarosan	nomina
pananya	nomina
tukang tapa	nomina
nu keur tapa	nomina
peuyeum	nomina
peuyeum ketan	nomina
peuyeum sampeu	nomina
nu nyieun peuyeum	nomina
tapak beusi	nomina
tapak kuku	nomina
satapak	nomina
tapak tilas	nomina
tarohan	nomina
saring	nomina
panyaring	nomina
taplak	nomina
imbangan	nomina
saimbang	nomina
tarap	nomina
satarap	nomina
tari	nomina
igel	nomina
ibing	nomina
tari kipas	nomina
tari payung	nomina
ibing penca	nomina
tari piring	nomina
tari topeng	nomina
igel-igelan	nomina
tarian	nomina
igelan	nomina
nu nari	nomina
nu ngigel	nomina
tarip	nomina
harga biasana	nomina
harga iklan	nomina
nu narik	nomina
tukang narik beca	nomina
nu tarung	nomina
tas	nomina
tas tonggong	nomina
ransel	nomina
tasaup	nomina
tasbeh	nomina
tatanan	nomina
tata wangunan	nomina
tata boga	nomina
tata buku	nomina
tata busana	nomina
tata cahaya	nomina
tata cara	nomina
nu nata	nomina
tata basa	nomina
tata guna	nomina
tatah	nomina
natah	nomina
tatahan	nomina
aturan nagara	nomina
katatanagaraan	nomina
teuteupan	nomina
taucang	nomina
cantelan	nomina
seuri	nomina
gumujeng	nomina
nu nawar	nomina
tawas	nomina
tayamum	nomina
panamprakkan	nomina
teater	nomina
kakandelan	nomina
nu nuar	nomina
tiwu	nomina
tebusan	nomina
nu nebus	nomina
nu ngiuhan	nomina
kaiuhan	nomina
kategesan	nomina
tehel	nomina
saregot	nomina
tegor	nomina
tegoran	nomina
enteh	nomina
teh	nomina
teh botol	nomina
teh celub	nomina
teh hideung	nomina
teh hejo	nomina
teh kampung	nomina
enteh pait	nomina
enteh-entehan	nomina
tekenan	nomina
paneken	nomina
katekunan	nomina
katuladanan	nomina
katalanjuran	nomina
kapalang	nomina
talapak	nomina
kataledoran	nomina
nu naliti	nomina
panalitian	nomina
curuk	nomina
endog	nomina
tambaga	nomina
nu nembak	nomina
nu nembang	nomina
garabah	nomina
tembusan	nomina
ujian	nomina
nu nguji	nomina
satempat	nomina
tampayan	nomina
tempe	nomina
tempelan	nomina
nu nempelkeun	nomina
tampiling	nomina
waktu	nomina
tempo	nomina
tempo baheula	nomina
waktu baheula	nomina
batok	nomina
timuan	nomina
panimu	nomina
tenda	nomina
tengah	nomina
tengah poe	nomina
tengah peuting	nomina
tengah taunan	nomina
tengahan	nomina
pertengahan	nomina
panengah	nomina
kidul-wetan	nomina
eunteup	nomina
encle	nomina
peusing	nomina
tenggiri	nomina
tikoro	nomina
pasea	nomina
papaseaan	nomina
tangkorak	nomina
sapunduk	nomina
tangkulak	nomina
tenis	nomina
tenis meja	nomina
tetenong	nomina
katingtriman	nomina
panangtu	nomina
tinun	nomina
tinunan	nomina
nu ninun	nomina
tenung	nomina
tenungan	nomina
sihiran	nomina
nu nenung	nomina
nu nyihir	nomina
teori	nomina
tepak	nomina
sisian	nomina
teplok	nomina
nepak dada	nomina
nepak harigu	nomina
